File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\aluno.cpp,39,32,12,5,7,0,0,0,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\arquivos.cpp,128,97,77,13,31,0,0,0,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\curso.cpp,96,81,31,15,15,0,0,0,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\main.cpp,37,30,19,3,5,0,2,6,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\solver.cpp,187,143,114,32,23,0,21,80,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\aluno.h,31,25,14,0,6,0,0,0,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\arquivos.h,14,9,2,0,5,0,0,0,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\curso.h,50,42,27,0,8,0,0,0,0,0
C:\Users\Italo Silva\Projeto\ModeloGrade\modelo-grade\solver.h,40,31,22,0,9,0,0,0,0,0
